timestamp,experiment_id,project_name,duration,emissions,energy_consumed,country_name,country_iso_code,region,on_cloud,cloud_provider,cloud_region
2022-01-30T21:34:51,0814bce6-2596-48f8-9ac9-31b35f1008e1,banknote_SupportVector,0.011979341506958008,8.401333758024983e-08,1.40854220722425e-07,Spain,ESP,,N,,
2022-01-30T21:34:53,a78e3fa7-289d-44bd-bf45-74ea9d02466c,banknote_StochasticGradient,0.0014045238494873047,9.678414386630302e-09,1.6226536827623847e-08,Spain,ESP,,N,,
2022-01-30T21:34:54,08014e42-42e7-489c-8342-570bc93cb993,banknote_NaiveBayes,0.001039266586303711,7.108136428966644e-09,1.191728654434681e-08,Spain,ESP,,N,,
2022-01-30T21:34:55,7f31f808-f30d-4393-a7e3-9246527b3a84,banknote_DecisionTree,0.002091646194458008,1.4493278646969541e-08,2.42989926162839e-08,Spain,ESP,,N,,
2022-01-30T21:34:56,7c7489f3-3cb9-4350-90a2-da41d0548037,banknote_Forest,0.14058256149291992,9.89681246599834e-07,1.6592696441831234e-06,Spain,ESP,,N,,
2022-01-30T21:34:58,56f30f88-f29d-4317-876a-c3686a754dfa,banknote_AdaBoost,0.07076764106750488,4.980782333857135e-07,8.350629012367608e-07,Spain,ESP,,N,,
2022-01-30T21:35:00,fa561fd1-62cd-4f5b-ae75-6da016108cb1,banknote_Linear,0.0025069713592529297,1.7389248259621277e-08,2.9154287677454952e-08,Spain,ESP,,N,,
2022-01-30T21:35:01,198c5d61-2c68-45d8-972d-22de4895d5c1,banknote_SupportVector,0.005303382873535156,3.712716984567722e-08,6.224629001611473e-08,Spain,ESP,,N,,
2022-01-30T21:35:02,54f9beed-f6a9-4cbc-92c2-0c019e7fd04e,banknote_StochasticGradient,0.0015468597412109375,1.0690744633835518e-08,1.792377910118103e-08,Spain,ESP,,N,,
2022-01-30T21:35:03,82e44666-1fff-4907-adad-8dd8f71cbec5,banknote_NaiveBayes,0.0009725093841552734,6.654854228725502e-09,1.1157327317380906e-08,Spain,ESP,,N,,
2022-01-30T21:35:04,0b61d34f-36fc-4168-ada6-fb89649b3999,banknote_DecisionTree,0.0025725364685058594,1.789793161766967e-08,3.000713080993891e-08,Spain,ESP,,N,,
2022-01-30T21:35:06,25013411-e545-4d38-9214-5197cf09ad31,banknote_Forest,0.13850879669189453,9.750973115128163e-07,1.6348186597214464e-06,Spain,ESP,,N,,
2022-01-30T21:35:07,514e9fc7-f0d0-4245-83d5-676a1e91cf2b,banknote_AdaBoost,0.06883716583251953,4.844881614932986e-07,8.122781977468016e-07,Spain,ESP,,N,,
2022-01-30T21:36:19,59149327-fbcf-4f0a-9c3a-c2290fc5d526,banknote_Linear,0.04303789138793945,3.026615615699018e-07,5.07433219836545e-07,Spain,ESP,,N,,
2022-01-30T21:36:22,bcd13ad8-ea4e-4709-a996-bf7df70737a2,banknote_SupportVector,0.07899999618530273,5.559791585861458e-07,9.321378411583425e-07,Spain,ESP,,N,,
2022-01-30T21:36:24,ac0f763a-c70e-46ba-a1f7-a16b44b0a388,banknote_StochasticGradient,0.01807260513305664,1.2296203034171087e-07,2.0615442096542123e-07,Spain,ESP,,N,,
2022-01-30T21:36:26,f24a3124-b98e-4e09-a05a-7faa2c96aed1,banknote_NaiveBayes,0.006945610046386719,4.864893184662149e-08,8.156332770006657e-08,Spain,ESP,,N,,
2022-01-30T21:36:28,9381ea10-c375-4627-b3ef-3e35ae926202,banknote_DecisionTree,0.02114725112915039,1.4858926288497394e-07,2.491202639270306e-07,Spain,ESP,,N,,
2022-01-30T21:36:32,441e79bd-ea69-4173-a906-6338fbd85235,banknote_Forest,1.975712776184082,1.3911663861725313e-05,2.3323874858844928e-05,Spain,ESP,,N,,
2022-01-30T21:36:35,e054a8f5-159a-4dd9-9e63-d591c13a053f,banknote_AdaBoost,0.8076474666595459,5.6830541255136986e-06,9.528036657369686e-06,Spain,ESP,,N,,
2022-01-30T21:36:47,fab02025-d945-49e1-a609-9197a02efc66,banknote_Linear,0.028780698776245117,2.0080401470682578e-07,3.3666193754589567e-07,Spain,ESP,,N,,
2022-01-30T21:36:49,a6fb2c58-a87e-491a-9a77-37311176214e,banknote_SupportVector,0.05692601203918457,3.9592857132692637e-07,6.638018674442888e-07,Spain,ESP,,N,,
2022-01-30T21:36:51,3e784e31-4ff8-4112-b01c-688ca5a3ede1,banknote_StochasticGradient,0.013394832611083984,9.404262596632604e-08,1.5766902228499652e-07,Spain,ESP,,N,,
2022-01-30T21:36:54,425bb2e1-ae83-43a0-a7e7-31f6e6482de4,banknote_NaiveBayes,0.009882688522338867,6.933706723021997e-08,1.1624842975155116e-07,Spain,ESP,,N,,
2022-01-30T21:36:56,0be5e079-eb80-4789-9dac-0a814787e531,banknote_DecisionTree,0.033188581466674805,2.3296354740245285e-07,3.905796373672248e-07,Spain,ESP,,N,,
2022-01-30T21:37:00,da09e979-100d-4c8e-81d2-581cff3bb9fd,banknote_Forest,1.6667497158050537,1.1731742461971542e-05,1.966908457384811e-05,Spain,ESP,,N,,
2022-01-30T21:37:03,89afda9f-bfa0-40e9-8884-3899f973af1b,banknote_AdaBoost,0.8166811466217041,5.750361495780617e-06,9.640882158582713e-06,Spain,ESP,,N,,
2022-01-30T21:37:14,80b3ed78-1338-4868-ae64-ca038dad48d3,banknote_Linear,0.025936126708984375,1.822865974154932e-07,3.0561619579243667e-07,Spain,ESP,,N,,
2022-01-30T21:37:16,517af39f-292c-47ea-ab4a-31b042992fb3,banknote_SupportVector,0.04845118522644043,3.408531051746638e-07,5.714640067041278e-07,Spain,ESP,,N,,
2022-01-30T21:37:18,072910df-cf03-4482-9f76-98b4c65fd333,banknote_StochasticGradient,0.02527475357055664,1.7768662249452753e-07,2.9790401697063453e-07,Spain,ESP,,N,,
