timestamp,experiment_id,project_name,duration,emissions,energy_consumed,country_name,country_iso_code,region,on_cloud,cloud_provider,cloud_region
2022-01-29T20:21:17,1b2184db-18bd-41af-9d05-f49781edbe28,ionosphere_Forest,0.1225883960723877,8.629787986946516e-07,1.4468441522633315e-06,Spain,ESP,,N,,
2022-01-29T20:21:19,42ce4c93-1306-4a7e-95c2-503cf734fedc,ionosphere_AdaBoost,0.07910466194152832,5.567950665465798e-07,9.335057677668811e-07,Spain,ESP,,N,,
2022-01-29T20:22:28,7ffb2c59-5265-45ac-adf8-206cd6c8fc14,ionosphere_Linear,0.03063178062438965,2.1531408158343385e-07,3.609890768002153e-07,Spain,ESP,,N,,
2022-01-29T20:22:31,d9e6117c-aae7-4ec4-8a7c-b443e5282902,ionosphere_SupportVector,0.02924823760986328,2.056524554264421e-07,3.447906866106272e-07,Spain,ESP,,N,,
2022-01-29T20:22:33,8b3a03cf-5b1b-4387-b233-f66413e8543c,ionosphere_StochasticGradient,0.013658285140991211,9.589940416435088e-08,1.6078204045175317e-07,Spain,ESP,,N,,
2022-01-29T20:22:35,35c25033-92dd-4d63-8284-40d4e872aa89,ionosphere_NaiveBayes,0.012346267700195312,8.404187757063537e-08,1.4090207000708582e-07,Spain,ESP,,N,,
2022-01-29T20:22:37,a9296947-0320-4d1b-bd8b-dc3f3d16ae45,ionosphere_DecisionTree,0.044098615646362305,3.102061919694711e-07,5.20082318969822e-07,Spain,ESP,,N,,
2022-01-29T20:22:41,458fce86-581b-4c00-8f13-c1175f7f03d8,ionosphere_Forest,1.3727436065673828,9.665858469683622e-06,1.620548595703689e-05,Spain,ESP,,N,,
2022-01-29T20:22:44,9b4ca133-2990-495d-a096-17463a7b073d,ionosphere_AdaBoost,1.2354238033294678,8.698905128368473e-06,1.4584321231426599e-05,Spain,ESP,,N,,
2022-01-29T20:22:56,0f5e3041-d3d1-4624-b951-c0cfbca880d6,ionosphere_Linear,0.03351402282714844,2.3560265710163458e-07,3.9500428886644844e-07,Spain,ESP,,N,,
2022-01-29T20:22:58,f1e73f80-84d4-4644-b5b8-edd9d1bb1355,ionosphere_SupportVector,0.03909039497375488,2.748048521306379e-07,4.6072950334378486e-07,Spain,ESP,,N,,
2022-01-29T20:23:01,45843f7e-168a-4004-95e5-8ad0ab48a657,ionosphere_StochasticGradient,0.01687312126159668,1.1429090973339421e-07,1.9161668241994382e-07,Spain,ESP,,N,,
2022-01-29T20:23:03,da635ee6-c310-4a39-9128-55e6818a6c33,ionosphere_NaiveBayes,0.015578031539916992,1.0924268908107899e-07,1.8315298836258652e-07,Spain,ESP,,N,,
2022-01-29T20:23:05,ff110af8-25e6-45c8-8814-3986a0683b3e,ionosphere_DecisionTree,0.054987430572509766,3.8686124849913967e-07,6.485998682411671e-07,Spain,ESP,,N,,
2022-01-29T20:23:09,3d77f60d-a29c-406c-af28-bd856c111794,ionosphere_Forest,1.6640374660491943,1.17169738563585e-05,1.9644323976368038e-05,Spain,ESP,,N,,
2022-01-29T20:23:12,b517d183-d55e-404f-9b86-058a5cc8ce31,ionosphere_AdaBoost,0.96610426902771,6.797921842882353e-06,1.1397190152057972e-05,Spain,ESP,,N,,
2022-01-29T20:23:24,488e52bb-145d-467f-85ff-3d6128d6e2fd,ionosphere_Linear,0.030201435089111328,2.1230563083220376e-07,3.5594519926420457e-07,Spain,ESP,,N,,
2022-01-29T20:23:27,e93d8572-3f49-4d0a-94a5-fb91e7491052,ionosphere_SupportVector,0.03789091110229492,2.6649467845955034e-07,4.467969175160767e-07,Spain,ESP,,N,,
2022-01-29T20:23:29,2d2c780c-da46-4171-a2df-5bf7ab2288d5,ionosphere_StochasticGradient,0.016640186309814453,1.1298310664455034e-07,1.8942405931695702e-07,Spain,ESP,,N,,
2022-01-29T20:23:31,32b323f8-fd84-4c63-9041-ee00e5f1f0fc,ionosphere_NaiveBayes,0.013150930404663086,9.075381178013199e-08,1.5215509589378837e-07,Spain,ESP,,N,,
2022-01-29T20:23:33,0b49de80-c13c-490b-9c28-9d13fb7fa0b1,ionosphere_DecisionTree,0.05495595932006836,3.8664971680569384e-07,6.482452206019165e-07,Spain,ESP,,N,,
2022-01-29T20:23:37,af1fb24a-fe9b-4bb0-97a7-8f65cd8071cf,ionosphere_Forest,1.44081711769104,1.0143438274680653e-05,1.700618181323197e-05,Spain,ESP,,N,,
2022-01-29T20:23:40,7bbe451f-6c51-407f-81e1-4cb490f49307,ionosphere_AdaBoost,1.1744813919067383,8.269781190577219e-06,1.3864865016594173e-05,Spain,ESP,,N,,
2022-01-29T20:23:52,2b29eb4c-ba2a-43db-a883-0e2afef6d00a,ionosphere_Linear,0.030953645706176758,2.1761742668984438e-07,3.648507955387235e-07,Spain,ESP,,N,,
2022-01-29T20:23:54,aaebf9aa-e347-4e1c-88f1-9ead387d3e07,ionosphere_SupportVector,0.03189420700073242,2.242957844400639e-07,3.7604752814935453e-07,Spain,ESP,,N,,
2022-01-29T20:23:56,88899ae3-232b-4421-a50a-626fd2f61f32,ionosphere_StochasticGradient,0.02083134651184082,1.4639168362528636e-07,2.4543586900814777e-07,Spain,ESP,,N,,
2022-01-29T20:23:58,ea34f3cb-e469-46e4-9fa7-725818d7f4d3,ionosphere_NaiveBayes,0.01436471939086914,1.0088550836700342e-07,1.691415919483781e-07,Spain,ESP,,N,,
2022-01-29T20:24:01,9b8d7098-2b12-430b-b16f-4920cae894fc,ionosphere_DecisionTree,0.03559756278991699,2.5034272272429097e-07,4.1971703706185823e-07,Spain,ESP,,N,,
2022-01-29T20:24:04,73c16dd7-dc22-470d-b93b-9dd3051eca5d,ionosphere_Forest,1.358156442642212,9.563136328994161e-06,1.60332651228874e-05,Spain,ESP,,N,,
2022-01-29T20:24:08,d51610f1-f557-4613-a53f-d81d33c2cc96,ionosphere_AdaBoost,1.46281099319458,1.0300077493677317e-05,1.7268798390097156e-05,Spain,ESP,,N,,
2022-01-29T20:24:20,6334b090-b725-4991-b07c-56c6f22a8894,ionosphere_Linear,0.03592419624328613,2.477556565369888e-07,4.1537964014054545e-07,Spain,ESP,,N,,
2022-01-29T20:24:22,baec12ef-b20c-44d7-aac7-88b6f617857b,ionosphere_SupportVector,0.03121805191040039,2.195061025241825e-07,3.6801729231774816e-07,Spain,ESP,,N,,
2022-01-29T20:24:24,57d916f3-ab4c-4290-8ee8-de2a1d6514cb,ionosphere_StochasticGradient,0.017926692962646484,1.2592851051884456e-07,2.1112793190634254e-07,Spain,ESP,,N,,
2022-01-29T20:24:26,4b62327e-4274-4ec0-950d-cd6624f27f5e,ionosphere_NaiveBayes,0.01157069206237793,8.119627264689931e-08,1.361312148600221e-07,Spain,ESP,,N,,
2022-01-29T20:24:28,7a027601-5b5f-4ee3-a2e8-961b65c1ad27,ionosphere_DecisionTree,0.04978346824645996,3.502293314278e-07,5.871839040471078e-07,Spain,ESP,,N,,
2022-01-29T20:24:32,44f362e0-133c-4a8e-bcd2-e82909e47e60,ionosphere_Forest,1.4170277118682861,9.97767801052136e-06,1.672827316792195e-05,Spain,ESP,,N,,
2022-01-29T20:24:36,a9384e58-7f34-4e0d-9d63-24a9745117bc,ionosphere_AdaBoost,1.4055509567260742,9.892912560253303e-06,1.6586157977815525e-05,Spain,ESP,,N,,
2022-01-29T20:24:49,88a48261-19db-4ba0-883b-86042eae3ee0,ionosphere_Linear,0.03378129005432129,2.374779023522618e-07,3.9814826833504443e-07,Spain,ESP,,N,,
2022-01-29T20:24:51,4c95868f-746c-45bd-99a9-2d57149e0389,ionosphere_SupportVector,0.040212392807006836,2.828464141275085e-07,4.742117429629207e-07,Spain,ESP,,N,,
2022-01-29T20:24:54,0332594c-4d8c-4cb0-a114-397fc017ed53,ionosphere_StochasticGradient,0.015058040618896484,1.0398629438124561e-07,1.743402759935856e-07,Spain,ESP,,N,,
2022-01-29T20:24:56,1bbb68cc-a148-4e19-862a-625a47fb80a9,ionosphere_NaiveBayes,0.014139175415039062,9.922851010167747e-08,1.6636351877424719e-07,Spain,ESP,,N,,
2022-01-29T20:24:58,23557448-3cc6-4297-a57e-400a7f3c261a,ionosphere_DecisionTree,0.05323958396911621,3.7452525736072524e-07,6.279177186124803e-07,Spain,ESP,,N,,
2022-01-29T20:25:03,6aabd261-013b-45e5-ac5c-df0fa9175d6b,ionosphere_Forest,2.0667169094085693,1.4552346354129854e-05,2.4398023747548967e-05,Spain,ESP,,N,,
2022-01-29T20:25:06,a8277f51-c9bf-4a8f-bc14-e85e2fe0e622,ionosphere_AdaBoost,1.0138969421386719,7.1390217350327034e-06,1.1969067914341224e-05,Spain,ESP,,N,,
